,SampleName,site,In,Out,middate,SOI in (monthly),SOI out (monthly),SOI middate (monthly),SOI average (monthly),PNA in (daily),PNA out (daily),PNA middate (daily),PNA average (daily),AO in (daily),AO out (daily),AO middate (daily),AO average (daily),dxs,dD,unc,dO,unc.1,amount [mL]
2058,TB6404SW,WA14,2/4/06,2/7/06,2/5/06,-0.12,-0.12,-0.12,-0.12,1.189,1.227,1.3,1.238666667,-2.522,-0.542,-1.95,-1.6713333330000002,23.89409447,-67.06565033,1.010766541,-11.3699681,0.229952169,2779.2
2059,TB6517SW,WA14,2/7/06,2/14/06,2/10/06,-0.12,-0.12,-0.12,-0.12,1.227,0.647,1.53,1.134666667,-0.542,0.884,-0.563,-0.073666667,14.23812487,-29.43853353,1.234043759,-5.4595823,0.28214003600000004,575.3
2060,TB7124SW,WA14,2/21/06,2/28/06,2/24/06,-0.12,-0.12,-0.12,-0.12,-1.159,-1.721,-1.783,-1.5543333330000002,2.375,-2.029,-0.121,0.075,11.30648333,-62.29956173,1.107354054,-9.200755633,0.315058725,5483.2
2061,TB7437SW,WA14,2/28/06,3/7/06,3/3/06,-0.12,1.32,1.32,0.84,-1.721,0.124,-0.693,-0.763333333,-2.029,1.054,-1.6669999999999998,-0.8806666670000001,13.44482933,-91.269072,1.061186129,-13.08923767,0.343992732,5251.0
2062,TB7674SW,WA14,3/7/06,3/14/06,3/10/06,1.32,1.32,1.32,1.32,0.124,-0.677,-0.857,-0.47,1.054,-2.013,0.111,-0.282666667,14.6848978,-119.3090294,1.481878875,-16.7492409,0.294920328,5260.3
2063,TB7954SW,WA14,3/14/06,3/21/06,3/17/06,1.32,1.32,1.32,1.32,-0.677,-0.107,-0.37,-0.384666667,-2.013,-3.822,-2.825,-2.886666667,14.76257953,-82.968689,1.041781647,-12.21640857,0.366686515,1465.5
2064,TB8250SW,WA14,3/21/06,3/28/06,3/24/06,1.32,1.32,1.32,1.32,-0.107,-0.142,0.374,0.041666667,-3.822,-0.913,-2.801,-2.512,13.4723678,-76.52001647,0.97589856,-11.24904803,0.29932925,10129.1
2065,TB8483SW,WA14,3/28/06,4/4/06,3/31/06,1.32,1.17,1.32,1.27,-0.142,0.05,0.21600000000000005,0.041333333,-0.913,-1.635,-1.202,-1.25,9.4962396,-91.9655132,1.2710161290000002,-12.6827191,0.34184938200000003,1330.6
2066,TB8751SW,WA14,4/4/06,4/11/06,4/7/06,1.17,1.17,1.17,1.17,0.05,-0.087,0.6990000000000001,0.220666667,-1.635,1.338,-2.378,-0.8916666670000001,6.096523532999999,-62.65935753,0.786330083,-8.594485133,0.253686815,416.2001
2067,TB9150SW,WA14,4/11/06,4/18/06,4/14/06,1.17,1.17,1.17,1.17,-0.087,0.319,-0.529,-0.099,1.338,0.319,2.121,1.259333333,15.47717507,-70.66714520000002,1.497558346,-10.76804003,0.28220737100000004,6238.9
2068,TB9186SW,WA14,4/18/06,4/25/06,4/21/06,1.17,1.17,1.17,1.17,0.319,0.168,0.664,0.383666667,0.319,0.287,0.562,0.389333333,13.08630667,-69.84594907,1.532009791,-10.36653197,0.374670522,874.8
2069,TB9526SW,WA14,4/25/06,5/2/06,4/28/06,1.17,-0.96,1.17,0.46,0.168,0.358,0.327,0.284333333,0.287,-0.051,0.393,0.209666667,11.329751,-34.50075433,1.21506543,-5.728813167,0.302929035,482.5
2070,TB9835SW,WA14,5/2/06,5/9/06,5/5/06,-0.96,-0.96,-0.96,-0.96,0.358,-0.655,-0.272,-0.189666667,-0.051,-0.909,-0.599,-0.5196666670000001,11.24577453,-48.57137453,1.719123032,-7.477143633,0.235350802,1601.6
2071,TC0323SW,WA14,5/16/06,5/23/06,5/19/06,-0.96,-0.96,-0.96,-0.96,0.314,-0.877,-0.063,-0.208666667,0.103,0.662,0.354,0.373,8.736728733,-51.6442686,1.175740618,-7.547624667000001,0.283273719,1789.5
2072,TC0576SW,WA14,5/23/06,5/30/06,5/26/06,-0.96,-0.96,-0.96,-0.96,-0.877,-1.9,-1.73,-1.5023333330000002,0.662,0.14,1.769,0.857,11.4509606,-48.5479026,0.807665153,-7.4998578999999985,0.221287144,2617.0
2073,TC1117SW,WA14,5/30/06,6/6/06,6/2/06,-0.96,-0.98,-0.98,-0.973333333,-1.9,-0.402,-0.402,-0.901333333,0.14,0.544,0.603,0.429,4.3161510000000005,-111.8591021,0.814599902,-14.52190663,0.281554613,2867.4
2074,TC1165SW,WA14,6/6/06,6/13/06,6/9/06,-0.98,-0.98,-0.98,-0.98,-0.402,-0.1,1.203,0.233666667,0.544,1.5219999999999998,-0.289,0.592333333,11.63067347,-64.41782333,1.681457404,-9.5060621,0.190800943,1981.6
2075,TC1638SW,WA14,6/13/06,6/27/06,6/20/06,-0.98,-0.98,-0.98,-0.98,-0.1,-0.297,-0.979,-0.458666667,1.5219999999999998,1.166,1.753,1.480333333,4.860492733,-33.39146433,1.187786597,-4.781494633,0.270780354,770.7001
2076,TC2495SW,WA14,7/11/06,7/18/06,7/14/06,-0.9,-0.9,-0.9,-0.9,2.082,0.156,1.031,1.089666667,1.031,-0.269,0.772,0.511333333,6.5122416670000005,-62.49216020000001,1.139039508,-8.625550233,0.154405311,1917.3
2077,TC3022SW,WA14,7/25/06,8/1/06,7/28/06,-0.9,-1.75,-0.9,-1.183333333,0.145,-0.524,1.298,0.306333333,-0.196,0.021,0.412,0.079,9.6965286,-65.79880899999999,1.125375049,-9.4369172,0.24429081,353.6
2078,TC3634SW,WA14,8/8/06,8/15/06,8/11/06,-1.75,-1.75,-1.75,-1.75,-0.35600000000000004,-0.37,-1.781,-0.835666667,0.17800000000000002,-0.852,-0.345,-0.33966666700000003,5.864782333,-36.64409553,1.314206985,-5.313609733,0.370849026,750.9
2079,TC4307SW,WA14,8/29/06,9/5/06,9/1/06,-1.75,-0.6,-0.6,-0.983333333,-1.443,-0.433,-0.987,-0.954333333,-0.8270000000000001,0.136,-0.35700000000000004,-0.349333333,11.80034973,-62.52720733,1.525687386,-9.290944632999999,0.313820012,495.7
2080,TC4637SW,WA14,9/5/06,9/12/06,9/8/06,-0.6,-0.6,-0.6,-0.6,-0.433,0.434,-0.187,-0.062,0.136,1.77,1.142,1.016,11.88747907,-49.47424013,0.996785835,-7.6702149,0.33750555600000004,828.7
2081,TC4845SW,WA14,9/12/06,9/19/06,9/15/06,-0.6,-0.6,-0.6,-0.6,0.434,0.872,0.282,0.529333333,1.77,1.77,0.483,1.341,11.7504148,-46.5328532,0.956689082,-7.285408500000001,0.302301174,2418.2
2082,TC5113SW,WA14,9/19/06,9/26/06,9/22/06,-0.6,-0.6,-0.6,-0.6,0.872,1.681,2.105,1.5526666669999998,1.77,-0.63,0.452,0.530666667,10.57635893,-61.92336773,1.140269266,-9.062465833,0.26539593100000003,986.6
2083,TC5699SW,WA14,10/3/06,10/10/06,10/6/06,-1.52,-1.52,-1.52,-1.52,-1.3130000000000002,0.48,-0.477,-0.436666667,-0.173,-1.523,0.124,-0.524,10.09275893,-36.595544,1.08920751,-5.836037867000001,0.33176347,776.6
2084,TC5906SW,WA14,10/10/06,10/17/06,10/13/06,-1.52,-1.52,-1.52,-1.52,0.48,-0.565,-0.121,-0.068666667,-1.523,-3.192,-0.713,-1.809333333,12.13381687,-52.1246394,1.071506416,-8.032307033,0.603531275,2689.8
2085,TC6168SW,WA14,10/17/06,10/24/06,10/20/06,-1.52,-1.52,-1.52,-1.52,-0.565,-0.031,-0.124,-0.24,-3.192,-0.602,-2.1790000000000003,-1.991,13.4523698,-53.57989927,1.1243487,-8.379033632999999,0.292207118,2327.6
2086,TC6448SW,WA14,10/24/06,10/31/06,10/27/06,-1.52,-1.52,-1.52,-1.52,-0.031,1.101,-0.893,0.059,-0.602,-1.54,0.8059999999999999,-0.445333333,19.3927656,-16.3312272,1.5026566469999998,-4.4654991,0.295247354,2801.6
2087,TD4388SW,WA14,5/15/07,5/22/07,5/19/07,-0.3,-0.3,-0.3,-0.3,-0.24,0.496,1.034,0.43,1.584,0.679,1.994,1.419,16.57285363,-85.64839863,1.0553610759999998,-12.77765653,0.219804459,3422.1
2088,TD4685SW,WA14,5/29/07,6/5/07,6/2/07,-0.3,0.14,0.14,-0.006666666999999999,0.42,1.381,-0.018000000000000002,0.594333333,-0.61,-1.31,-0.809,-0.909666667,8.581127367,-57.10108703,0.948506194,-8.210276799999999,0.157292721,518.1
2089,TD5080SW,WA14,6/5/07,6/12/07,6/9/07,0.14,0.14,0.14,0.14,1.381,-0.129,-0.039,0.404333333,-1.31,-0.843,-1.342,-1.165,12.2108237,-67.37386537,0.938847698,-9.948086133,0.268421311,2091.8
2090,TD5487SW,WA14,6/12/07,6/19/07,6/16/07,0.14,0.14,0.14,0.14,-0.129,-1.529,-1.286,-0.981333333,-0.843,0.066,0.905,0.042666667,10.7668265,-30.12757137,1.359530434,-5.111799733,0.228702864,292.2
2091,TD5537SW,WA14,6/19/07,6/27/07,6/23/07,0.14,0.14,0.14,0.14,-1.529,1.083,-0.7879999999999999,-0.411333333,0.066,-0.384,-0.5529999999999999,-0.290333333,15.03937243,-60.0787769,0.7971417690000001,-9.389768667,0.265369554,2536.8
2092,TD5692SW,WA14,6/27/07,7/3/07,6/30/07,0.14,-0.44,0.14,-0.053333333,1.083,1.654,1.578,1.438333333,-0.384,-0.7879999999999999,-0.616,-0.596,14.76817687,-69.94725140000001,1.053436757,-10.58942853,0.184913493,2560.8
2093,TD6514SW,WA14,7/17/07,7/24/07,7/20/07,-0.44,-0.44,-0.44,-0.44,1.275,1.3259999999999998,0.82,1.140333333,-0.769,0.13,-0.3,-0.313,11.340440199999998,-76.5507758,0.99453004,-10.986402,0.239972915,6931.1
2094,TD7408SW,WA14,8/7/07,8/14/07,8/10/07,0.01,0.01,0.01,0.01,1.457,1.002,1.092,1.183666667,-0.203,-0.236,-1.181,-0.54,12.63192413,-63.1719372,1.24307723,-9.475482667,0.213021126,436.6
2095,TD7640SW,WA14,8/14/07,8/21/07,8/17/07,0.01,0.01,0.01,0.01,1.002,1.338,1.595,1.311666667,-0.236,-0.526,0.243,-0.173,12.05566597,-58.15762577,1.007513275,-8.776661467,0.277672469,692.6
2096,TD8090SW,WA14,8/28/07,9/4/07,8/31/07,0.01,0.12,0.01,0.046666667,1.288,0.524,0.736,0.849333333,-0.131,0.377,0.6829999999999999,0.309666667,7.383722733,-43.4198858,0.8521161890000001,-6.350451067000001,0.309021035,595.4
2097,TD8729SW,WA14,9/11/07,9/18/07,9/14/07,0.12,0.12,0.12,0.12,0.6829999999999999,1.348,1.638,1.223,-0.239,0.665,0.005,0.143666667,16.30504753,-69.02348793,1.07993009,-10.66606693,0.195514705,648.3
2098,TD8910SW,WA14,9/18/07,9/25/07,9/21/07,0.12,0.12,0.12,0.12,1.348,1.872,1.068,1.4293333330000002,0.665,0.12,1.589,0.791333333,12.87637313,-36.79244927,0.876395459,-6.2086028,0.25852272600000004,391.6
2099,TD9273SW,WA14,9/25/07,10/2/07,9/28/07,0.12,0.44,0.12,0.226666667,1.872,-0.245,1.703,1.11,0.12,2.027,-0.616,0.510333333,17.290131,-68.4068066,0.826450845,-10.7121172,0.216226733,9625.2
2100,TD9487SW,WA14,10/2/07,10/9/07,10/6/07,0.44,0.44,0.44,0.44,-0.245,-0.27,-0.774,-0.429666667,2.027,-1.925,-0.16699999999999998,-0.021666667,16.43827487,-62.8075918,0.855459526,-9.905733332999999,0.214135471,3662.1
2101,TD9824SW,WA14,10/9/07,10/16/07,10/12/07,0.44,0.44,0.44,0.44,-0.27,1.339,1.233,0.767333333,-1.925,0.429,-0.401,-0.6323333329999999,16.43463573,-101.6440427,1.0076204640000002,-14.7598348,0.253347587,5072.1
2102,TE0095SW,WA14,10/16/07,10/23/07,10/19/07,0.44,0.44,0.44,0.44,1.339,0.956,0.989,1.094666667,0.429,0.473,0.114,0.33866666700000003,21.33620187,-61.14192293,1.02307771,-10.3097656,0.3805023,9492.9
2103,TE0278SW,WA14,10/23/07,10/30/07,10/26/07,0.44,0.44,0.44,0.44,0.956,0.263,-0.183,0.345333333,0.473,1.172,1.884,1.176333333,17.18963573,-34.7756496,1.164344021,-6.495660667,0.35514081700000005,415.6
2104,TE0523SW,WA14,10/30/07,11/6/07,11/2/07,0.44,0.82,0.82,0.693333333,0.263,0.768,-0.151,0.29333333300000003,1.172,-0.112,1.219,0.7596666670000001,16.61317023,-19.03485857,1.033654681,-4.456003599999999,0.155849286,850.4
2105,TE0889SW,WA14,11/6/07,11/13/07,11/9/07,0.82,0.82,0.82,0.82,0.768,0.268,0.937,0.657666667,-0.112,-1.759,-0.393,-0.7546666670000001,15.95501593,-69.86292967,4.48235,-10.727243199999998,3.083348,9045.3
2106,TE1075SW,WA14,11/13/07,11/20/07,11/17/07,0.82,0.82,0.82,0.82,0.268,0.345,0.43,0.34766666700000004,-1.759,-0.733,-0.7959999999999999,-1.096,15.98478003,-68.54241357,1.109040126,-10.5658992,0.194797331,6096.2
2107,TE1743SW,WA14,11/20/07,12/7/07,11/29/07,0.82,1.49,0.82,1.043333333,0.345,-0.099,-0.453,-0.069,-0.733,2.49,-0.406,0.450333333,14.65290943,-54.57080577,1.022458312,-8.6529644,0.192636964,14694.9
2108,TE2155SW,WA14,12/11/07,12/18/07,12/15/07,1.49,1.49,1.49,1.49,-0.067,0.203,-0.4920000000000001,-0.118666667,0.342,-0.966,0.898,0.091333333,20.53242457,-72.79877330000002,0.903770435,-11.66639973,0.172214982,6095.8
2109,TE2424SW,WA14,12/18/07,12/25/07,12/22/07,1.49,1.49,1.49,1.49,0.203,0.196,0.833,0.410666667,-0.966,2.775,0.579,0.7959999999999999,20.93834763,-71.9115073,0.910008242,-11.60623187,0.232499462,10600.2
2110,TE2770SW,WA14,12/25/07,1/2/08,12/29/07,1.49,1.54,1.49,1.506666667,0.196,0.456,-0.466,0.062,2.775,-2.468,1.278,0.528333333,13.71236257,-73.20984809999999,0.79982123,-10.86527633,0.294879636,10743.8
2111,TE2903SW,WA14,1/2/08,1/8/08,1/5/08,1.54,1.54,1.54,1.54,0.456,-0.629,-0.7390000000000001,-0.304,-2.468,-0.78,-0.333,-1.193666667,8.065071000000001,-93.252605,1.367273564,-12.6647095,0.25114537600000003,8749.5
2112,TE3210SW,WA14,1/8/08,1/15/08,1/11/08,1.54,1.54,1.54,1.54,-0.629,0.331,0.051,-0.082333333,-0.78,0.397,-0.731,-0.371333333,10.787852,-61.13652800000001,1.089881645,-8.9905475,0.173404152,13889.1
2113,TE3554SW,WA14,1/15/08,1/22/08,1/18/08,1.54,1.54,1.54,1.54,0.331,-0.219,0.248,0.12,0.397,3.387,1.165,1.649666667,9.382170333,-68.685803,1.104440582,-9.758496667000001,0.266071419,572.3
2114,TE3728SW,WA14,1/22/08,1/29/08,1/25/08,1.54,1.54,1.54,1.54,-0.219,-1.068,-0.807,-0.698,3.387,1.995,4.458,3.28,12.23850443,-98.8689409,0.747909754,-13.88843067,0.276972923,2253.2
2115,TE5112SW,WA14,2/26/08,3/4/08,2/29/08,2.05,1.04,2.05,1.713333333,0.718,0.132,0.716,0.522,1.7,0.113,1.5519999999999998,1.121666667,9.493502832999999,-71.0772185,1.473207725,-10.07134017,0.268050368,5838.0
2116,TE5112SW,WA14,2/26/08,3/4/08,2/29/08,2.05,1.04,2.05,1.713333333,0.718,0.132,0.716,0.522,1.7,0.113,1.5519999999999998,1.121666667,9.493502832999999,-71.0772185,1.473207725,-10.07134017,0.268050368,5838.0
2117,TE5421SW,WA14,3/4/08,3/11/08,3/7/08,1.04,1.04,1.04,1.04,0.132,0.327,1.217,0.558666667,0.113,1.822,1.071,1.002,5.862622233,-57.2768191,1.08861242,-7.892430167,0.249387249,4153.5
2118,TE5653SW,WA14,3/11/08,3/18/08,3/14/08,1.04,1.04,1.04,1.04,0.327,-0.494,-0.47,-0.212333333,1.822,-0.075,-0.456,0.430333333,9.693549,-73.881003,0.919471587,-10.446819,0.224289991,2889.7
2119,TE5859SW,WA14,3/18/08,3/25/08,3/21/08,1.04,1.04,1.04,1.04,-0.494,-0.743,-0.526,-0.587666667,-0.075,1.3119999999999998,-0.503,0.244666667,11.2922532,-82.26930279999998,1.046345067,-11.6951945,0.268747093,5072.8
2120,TE6158SW,WA14,3/25/08,4/1/08,3/28/08,1.04,0.56,1.04,0.88,-0.743,-0.8059999999999999,-0.957,-0.835333333,1.3119999999999998,0.006999999999999999,0.754,0.691,16.61960833,-70.004085,0.963226868,-10.82796167,0.194745988,3364.5
2121,TE6478SW,WA14,4/1/08,4/8/08,4/4/08,0.56,0.56,0.56,0.56,-0.8059999999999999,-0.054000000000000006,-0.816,-0.558666667,0.006999999999999999,-1.558,-0.873,-0.8079999999999999,8.9327371,-74.6658029,1.096190677,-10.4498175,0.250792743,2956.4
2122,TE6720SW,WA14,4/8/08,4/15/08,4/11/08,0.56,0.56,0.56,0.56,-0.054000000000000006,-0.755,-0.21600000000000005,-0.34166666700000003,-1.558,1.77,-1.114,-0.300666667,11.15479507,-51.4435836,1.332678881,-7.824797332999999,0.243304336,665.1
2123,TE6894SW,WA14,4/15/08,4/22/08,4/18/08,0.56,0.56,0.56,0.56,-0.755,-0.457,-0.929,-0.713666667,1.77,-0.47,0.482,0.594,18.97151243,-59.6321929,1.258347329,-9.825463167,0.262792694,2255.9
2124,TE7227SW,WA14,4/22/08,4/29/08,4/25/08,0.56,0.56,0.56,0.56,-0.457,-0.31,-0.669,-0.4786666670000001,-0.47,-1.266,0.444,-0.430666667,7.966527967,-53.4804267,1.198716397,-7.680869332999999,0.186598499,3734.6
2125,TE7453SW,WA14,4/29/08,5/6/08,5/2/08,0.56,-0.25,-0.25,0.02,-0.31,0.305,0.41,0.135,-1.266,-1.475,-2.926,-1.889,11.3744114,-39.1926526,0.924994054,-6.320883,0.229455878,628.7
2126,TE7684SW,WA14,5/6/08,5/13/08,5/9/08,-0.25,-0.25,-0.25,-0.25,0.305,0.982,0.645,0.644,-1.475,-1.51,-1.632,-1.539,4.957275433,-39.5754739,1.445850269,-5.566593667,0.216640255,1020.4
2127,TE7970SW,WA14,5/13/08,5/19/08,5/16/08,-0.25,-0.25,-0.25,-0.25,0.982,0.938,1.3219999999999998,1.080666667,-1.51,-1.529,-0.923,-1.320666667,2.057753567,-71.5831011,0.891122326,-9.205106833,0.281129863,641.3
2128,TE8296SW,WA14,5/19/08,5/27/08,5/23/08,-0.25,-0.25,-0.25,-0.25,0.938,0.159,0.29100000000000004,0.462666667,-1.529,0.317,-1.6980000000000002,-0.97,7.808489067000001,-52.67094960000001,1.351017765,-7.559929832999999,0.245808869,1200.0
2129,TE8551SW,WA14,5/27/08,6/3/08,5/30/08,-0.25,0.34,-0.25,-0.053333333,0.159,-1.366,-0.467,-0.5579999999999999,0.317,-0.061,0.546,0.267333333,4.7793853,-92.6522347,1.313994292,-12.1789525,0.314942852,529.5
2130,TE8800SW,WA14,6/3/08,6/10/08,6/6/08,0.34,0.34,0.34,0.34,-1.366,-2.097,-1.824,-1.7623333330000002,-0.061,0.47,0.102,0.170333333,6.8155156670000006,-93.220135,1.021947161,-12.50445633,0.29143953100000003,3518.3
2131,TF0633SW,WA14,7/22/08,7/29/08,7/25/08,0.2,0.2,0.2,0.2,-0.532,-0.496,-0.146,-0.391333333,0.005,-1.509,-0.867,-0.790333333,1.141403367,-63.65587530000001,1.432018156,-8.099659832999999,0.240437102,327.9
2132,TF0866SW,WA14,7/29/08,8/5/08,8/1/08,0.2,0.64,0.64,0.493333333,-0.496,-0.7070000000000001,-2.775,-1.3259999999999998,-1.509,-1.149,-1.4280000000000002,-1.362,4.9997098,-64.4698982,1.050842043,-8.683701,0.238350582,1768.4
2133,TF1156SW,WA14,8/5/08,8/12/08,8/8/08,0.64,0.64,0.64,0.64,-0.7070000000000001,0.989,0.974,0.4186666670000001,-1.149,-0.114,-0.5379999999999999,-0.600333333,7.030945533,-60.1864558,0.947512005,-8.402175167000001,0.241712639,1867.9
2134,TF1691SW,WA14,8/19/08,8/26/08,8/22/08,0.64,0.64,0.64,0.64,0.735,-0.246,0.6970000000000001,0.395333333,0.056,0.364,1.311,0.5770000000000001,6.051950033,-62.8765953,1.351565389,-8.616068167,0.321119915,6931.1
2135,TF1893SW,WA14,8/26/08,9/2/08,8/29/08,0.64,1.26,0.64,0.846666667,-0.246,0.404,0.7140000000000001,0.290666667,0.364,-0.3720000000000001,-0.309,-0.105666667,6.173905567,-57.91972510000001,0.71597486,-8.011703833,0.284320242,2060.7
2136,TF2735SW,WA14,9/16/08,9/23/08,9/19/08,1.26,1.26,1.26,1.26,0.365,3.373,1.409,1.7156666669999998,-0.447,-1.243,0.5660000000000001,-0.374666667,7.1433765,-28.862971500000004,0.904529712,-4.5007935,0.194327044,337.3
2137,TF2974SW,WA14,9/23/08,9/30/08,9/26/08,1.26,1.26,1.26,1.26,3.373,-0.665,2.662,1.79,-1.243,-0.398,-0.828,-0.823,5.030506767,-56.3364879,1.266963693,-7.670874332999999,0.26994258600000004,1360.4
2138,TF3193SW,WA14,9/30/08,10/7/08,10/3/08,1.26,1.52,1.52,1.4333333330000002,-0.665,0.988,2.462,0.928333333,-0.398,0.6409999999999999,-0.964,-0.240333333,9.323972733,-57.7654926,1.175561143,-8.386183167,0.238088219,7505.8
2139,TF3457SW,WA14,10/7/08,10/14/08,10/10/08,1.52,1.52,1.52,1.52,0.988,-0.642,0.261,0.202333333,0.6409999999999999,2.442,2.014,1.699,15.2322989,-49.0878851,1.193660756,-8.040023,0.187643279,1478.6
2140,TF3815SW,WA14,10/14/08,10/21/08,10/17/08,1.52,1.52,1.52,1.52,-0.642,0.736,0.132,0.075333333,2.442,2.5660000000000003,2.18,2.396,10.51714103,-63.28896429999999,1.163488719,-9.225763167,0.33809614,1864.8
2141,TF4354SW,WA14,10/21/08,11/4/08,10/28/08,1.52,1.64,1.52,1.56,0.736,0.126,0.041,0.301,2.5660000000000003,-0.045,1.617,1.3793333330000002,11.5511872,-74.1582968,1.24648225,-10.7136855,0.314469394,6089.0
2142,TF4591SW,WA14,11/4/08,11/11/08,11/7/08,1.64,1.64,1.64,1.64,0.126,1.0,0.6970000000000001,0.607666667,-0.045,0.097,-0.422,-0.123333333,7.833109932999999,-64.1179234,0.945023809,-8.993879167000001,0.35007856299999995,-9.9
2143,TF4593SW,WA14,11/11/08,11/14/08,11/12/08,1.64,1.64,1.64,1.64,1.0,0.16699999999999998,0.731,0.6326666670000001,0.097,1.17,1.082,0.7829999999999999,6.029502732999999,-49.2258826,1.4888243680000002,-6.906923167,0.211338591,10260.0
2144,TF5010SW,WA14,11/18/08,11/25/08,11/21/08,1.64,1.64,1.64,1.64,0.014,0.924,0.481,0.473,2.181,-0.785,-0.41,0.328666667,12.92036407,-64.9023986,1.213809705,-9.727845333,0.296540048,4159.9
2145,TF5265SW,WA14,11/25/08,12/2/08,11/28/08,1.64,1.43,1.64,1.57,0.924,0.202,1.026,0.717333333,-0.785,-1.431,-1.3730000000000002,-1.196333333,8.711801567,-41.7886291,1.073298188,-6.312553833,0.213562637,1862.8
2146,TF5619SW,WA14,12/2/08,12/9/08,12/5/08,1.43,1.43,1.43,1.43,0.202,0.31,-0.076,0.145333333,-1.431,0.851,0.312,-0.089333333,7.041528467000001,-49.1440582,1.090235754,-7.023198333,0.26126232,1641.0
2147,TF6064SW,WA14,12/9/08,12/16/08,12/12/08,1.43,1.43,1.43,1.43,0.31,-1.229,-1.072,-0.663666667,0.851,2.21,1.283,1.4480000000000002,11.12001527,-87.44437140000002,0.826257224,-12.32054833,0.314213303,2579.2
2148,TF6315SW,WA14,12/16/08,12/27/08,12/21/08,1.43,1.43,1.43,1.43,-1.229,-0.782,-0.501,-0.837333333,2.21,0.017,1.946,1.391,17.97242473,-80.8451686,1.013063177,-12.35219917,0.266178512,5483.6
2149,TF6316SW,WA14,12/27/08,12/30/08,12/28/08,1.43,1.43,1.43,1.43,-0.782,-0.426,-0.746,-0.651333333,0.017,-1.615,-0.857,-0.818333333,15.54387407,-75.1044726,1.299942691,-11.33104333,0.204335508,3019.4
2150,TF6657SW,WA14,12/30/08,1/6/09,1/3/09,1.43,0.85,0.85,1.043333333,-0.426,0.139,-0.52,-0.269,-1.615,0.029,-2.076,-1.220666667,10.9963624,-94.6871296,0.792617815,-13.210436499999998,0.14858331,6983.8
2151,TF6892SW,WA14,1/6/09,1/13/09,1/9/09,0.85,0.85,0.85,0.85,0.139,1.024,0.29100000000000004,0.4846666670000001,0.029,1.998,1.964,1.330333333,8.879680967,-81.4728137,1.4439227819999998,-11.29406183,0.246513691,14647.3
2152,TF7409SW,WA14,1/20/09,1/27/09,1/24/09,0.85,0.85,0.85,0.85,0.797,-0.792,-0.609,-0.201333333,0.443,1.908,1.057,1.136,10.38608197,-58.8249887,0.976158286,-8.651383832999999,0.21976806,562.7
2153,TF7607SW,WA14,1/27/09,2/3/09,1/31/09,0.85,1.37,0.85,1.023333333,-0.792,0.23,-0.099,-0.220333333,1.908,-3.178,-1.3030000000000002,-0.857666667,12.59031173,-47.6705696,1.069078575,-7.532610167,0.193582024,2068.9
2154,TF7854SW,WA14,2/3/09,2/10/09,2/7/09,1.37,1.37,1.37,1.37,0.23,-0.723,-0.523,-0.33866666700000003,-3.178,-1.023,0.212,-1.329666667,12.3478351,-68.3081769,0.839982143,-10.0820015,0.151429852,877.5
2155,TF8151SW,WA14,2/10/09,2/16/09,2/13/09,1.37,1.37,1.37,1.37,-0.723,-0.009000000000000001,-0.5489999999999999,-0.4270000000000001,-1.023,-0.456,-2.466,-1.315,11.2968495,-111.0023305,0.945663788,-15.2873975,0.191421002,266.9
2156,TF8373SW,WA14,2/16/09,2/24/09,2/20/09,1.37,1.37,1.37,1.37,-0.009000000000000001,-0.8140000000000001,-0.01,-0.277666667,-0.456,0.383,0.355,0.094,5.758382900000001,-90.02606109999998,0.761249631,-11.9730555,0.281279221,1779.3
2157,TF8627SW,WA14,2/24/09,3/3/09,2/28/09,1.37,-0.21,1.37,0.843333333,-0.8140000000000001,-0.2,-1.425,-0.813,0.383,1.6980000000000002,2.29,1.457,9.658059032999999,-75.0625863,0.911997259,-10.59008067,0.221090479,5061.2
2158,TF8824SW,WA14,3/3/09,3/10/09,3/7/09,-0.21,-0.21,-0.21,-0.21,-0.2,-1.037,-1.238,-0.825,1.6980000000000002,-0.6940000000000001,1.009,0.6709999999999999,17.86813003,-41.84902329999999,1.098392462,-7.464644167,0.137619039,2088.8
2159,TF9127SW,WA14,3/10/09,3/17/09,3/13/09,-0.21,-0.21,-0.21,-0.21,-1.037,-0.308,-1.146,-0.830333333,-0.6940000000000001,-0.523,0.104,-0.371,15.73597395,-79.62868005,1.416701451,-11.92058175,0.389494544,5302.9
2160,TF9428SW,WA14,3/17/09,3/24/09,3/20/09,-0.21,-0.21,-0.21,-0.21,-0.308,0.077,-0.331,-0.187333333,-0.523,-0.069,-0.353,-0.315,10.97310723,-55.604614100000006,0.8842279120000001,-8.322215167000001,0.288209993,4128.5
2161,TF9648SW,WA14,3/24/09,3/31/09,3/28/09,-0.21,-0.21,-0.21,-0.21,0.077,-0.232,0.03,-0.041666667,-0.069,-0.054000000000000006,-0.081,-0.068,10.42428457,-72.68383409999998,0.697063842,-10.38851483,0.209923796,3442.0
2162,TF9930SW,WA14,3/31/09,4/8/09,4/4/09,-0.21,1.06,1.06,0.6366666670000001,-0.232,0.272,0.025,0.021666667,-0.054000000000000006,0.67,0.434,0.35,7.2697074000000015,-75.16941259999999,0.8812479790000001,-10.30489,0.260664535,2733.9
